Timestamp,Operation,ResponseTime(ms),Success
1783156141629,MEDICINE_CREATED,15,true
1783156141644,MEDICINE_CREATED,15,true
1783156141659,MEDICINE_CREATED,14,true
1783156141673,MEDICINE_CREATED,13,true
1783156141687,MEDICINE_CREATED,13,true
1783156141699,MEDICINE_CREATED,12,true
1783156141711,MEDICINE_CREATED,11,true
1783156141720,MEDICINE_CREATED,8,false
1783156141729,MEDICINE_CREATED,9,false
1783156141746,MEDICINE_CREATED,16,true
1783156141758,MEDICINE_CREATED,11,true
1783156141771,MEDICINE_CREATED,12,true
1783156141784,MEDICINE_CREATED,12,true
1783156141796,MEDICINE_CREATED,11,true
1783156141808,MEDICINE_CREATED,12,true
1783156141820,MEDICINE_CREATED,11,true
1783156141831,MEDICINE_CREATED,10,true
1783156141841,MEDICINE_CREATED,10,true
1783156141852,MEDICINE_CREATED,11,true
1783156141863,MEDICINE_CREATED,10,true
1783156141877,MEDICINE_CREATED,14,true
1783156141891,MEDICINE_CREATED,12,true
1783156141903,MEDICINE_CREATED,12,true
1783156141913,MEDICINE_CREATED,10,true
1783156141924,MEDICINE_CREATED,11,true
1783156141935,MEDICINE_CREATED,10,true
1783156141942,MEDICINE_CREATED,6,false
1783156141956,MEDICINE_CREATED,14,true
1783156141968,MEDICINE_CREATED,11,true
1783156141980,MEDICINE_CREATED,12,true
1783156141993,MEDICINE_CREATED,12,true
1783156142005,MEDICINE_CREATED,12,true
1783156142017,MEDICINE_CREATED,11,true
1783156142025,MEDICINE_CREATED,7,false
1783156142040,MEDICINE_CREATED,14,true
1783156142058,MEDICINE_CREATED,17,true
1783156142076,MEDICINE_CREATED,18,true
1783156142087,MEDICINE_CREATED,10,true
1783156142099,MEDICINE_CREATED,11,true
1783156142110,MEDICINE_CREATED,10,true
1783156142121,MEDICINE_CREATED,11,true
1783156142132,MEDICINE_CREATED,10,true
1783156142144,MEDICINE_CREATED,11,true
1783156142155,MEDICINE_CREATED,11,true
1783156142161,MEDICINE_CREATED,5,false
1783156142179,MEDICINE_CREATED,17,true
1783156142192,MEDICINE_CREATED,12,true
1783156142205,MEDICINE_CREATED,12,true
1783156142217,MEDICINE_CREATED,11,true
1783156142228,MEDICINE_CREATED,11,true
1783156142238,MEDICINE_CREATED,9,false
1783156142253,MEDICINE_CREATED,15,true
1783156142259,MEDICINE_CREATED,5,false
1783156142278,MEDICINE_CREATED,18,true
1783156142293,MEDICINE_CREATED,15,true
1783156142310,MEDICINE_CREATED,17,true
1783156142318,MEDICINE_CREATED,7,false
1783156142337,MEDICINE_CREATED,18,true
1783156142350,MEDICINE_CREATED,12,true
1783156142362,MEDICINE_CREATED,11,true
1783156142370,MEDICINE_CREATED,7,false
1783156142385,MEDICINE_CREATED,14,true
1783156142397,MEDICINE_CREATED,12,true
1783156142412,MEDICINE_CREATED,14,true
1783156142428,MEDICINE_CREATED,15,true
1783156142441,MEDICINE_CREATED,12,true
1783156142453,MEDICINE_CREATED,12,true
1783156142466,MEDICINE_CREATED,12,true
1783156142476,MEDICINE_CREATED,9,false
1783156142488,MEDICINE_CREATED,12,true
1783156142499,MEDICINE_CREATED,10,true
1783156142514,MEDICINE_CREATED,14,true
1783156142550,MEDICINE_CREATED,35,true
1783156142566,MEDICINE_CREATED,16,true
1783156142585,MEDICINE_CREATED,18,true
1783156142597,MEDICINE_CREATED,12,true
1783156142604,MEDICINE_CREATED,6,false
1783156142619,MEDICINE_CREATED,14,true
1783156142631,MEDICINE_CREATED,11,false
1783156142655,MEDICINE_CREATED,23,true
1783156142667,MEDICINE_CREATED,12,true
1783156142681,MEDICINE_CREATED,13,true
1783156142695,MEDICINE_CREATED,13,true
1783156142709,MEDICINE_CREATED,14,true
1783156142716,MEDICINE_CREATED,6,false
1783156142727,MEDICINE_CREATED,10,false
1783156142742,MEDICINE_CREATED,15,true
1783156142754,MEDICINE_CREATED,12,true
1783156142771,MEDICINE_CREATED,16,true
1783156142785,MEDICINE_CREATED,14,true
1783156142796,MEDICINE_CREATED,10,false
1783156142819,MEDICINE_CREATED,23,true
1783156142831,MEDICINE_CREATED,12,true
1783156142846,MEDICINE_CREATED,14,true
1783156142860,MEDICINE_CREATED,14,true
1783156142872,MEDICINE_CREATED,11,true
1783156142879,MEDICINE_CREATED,6,false
1783156142895,MEDICINE_CREATED,16,true
1783156142906,MEDICINE_CREATED,10,true
1783156142920,MEDICINE_CREATED,14,true
1783156142931,MEDICINE_CREATED,10,true
1783156142942,MEDICINE_CREATED,11,true
1783156142954,MEDICINE_CREATED,11,true
1783156142964,MEDICINE_CREATED,10,true
1783156142971,MEDICINE_CREATED,6,false
1783156142983,MEDICINE_CREATED,12,true
1783156142997,MEDICINE_CREATED,13,true
1783156143019,MEDICINE_CREATED,21,true
1783156143036,MEDICINE_CREATED,16,true
1783156143049,MEDICINE_CREATED,12,true
1783156143055,MEDICINE_CREATED,6,false
1783156143063,MEDICINE_CREATED,7,false
1783156143077,MEDICINE_CREATED,14,true
1783156143092,MEDICINE_CREATED,14,true
1783156143105,MEDICINE_CREATED,13,true
1783156143118,MEDICINE_CREATED,12,true
1783156143129,MEDICINE_CREATED,10,true
1783156143135,MEDICINE_CREATED,6,false
1783156143148,MEDICINE_CREATED,12,true
1783156143154,MEDICINE_CREATED,6,false
1783156143162,MEDICINE_CREATED,7,false
1783156143176,MEDICINE_CREATED,14,true
1783156143188,MEDICINE_CREATED,11,true
1783156143210,INVENTORY_BATCH_CREATED,21,true
1783156143223,INVENTORY_BATCH_CREATED,12,true
1783156143237,INVENTORY_BATCH_CREATED,14,true
1783156143250,INVENTORY_BATCH_CREATED,12,true
1783156143263,INVENTORY_BATCH_CREATED,12,true
1783156143275,INVENTORY_BATCH_CREATED,11,true
1783156143291,INVENTORY_BATCH_CREATED,15,true
1783156143309,INVENTORY_BATCH_CREATED,18,true
1783156143323,INVENTORY_BATCH_CREATED,14,true
1783156143341,INVENTORY_BATCH_CREATED,17,true
1783156143353,INVENTORY_BATCH_CREATED,11,true
1783156143363,INVENTORY_BATCH_CREATED,10,true
1783156143376,INVENTORY_BATCH_CREATED,12,true
1783156143389,INVENTORY_BATCH_CREATED,12,true
1783156143402,INVENTORY_BATCH_CREATED,12,true
1783156143413,INVENTORY_BATCH_CREATED,10,true
1783156143423,INVENTORY_BATCH_CREATED,10,true
1783156143442,INVENTORY_BATCH_CREATED,18,true
1783156143456,INVENTORY_BATCH_CREATED,13,true
1783156143472,INVENTORY_BATCH_CREATED,15,true
1783156143489,INVENTORY_BATCH_CREATED,17,true
1783156143505,INVENTORY_BATCH_CREATED,15,true
1783156143519,INVENTORY_BATCH_CREATED,13,true
1783156143538,INVENTORY_BATCH_CREATED,19,true
1783156143553,INVENTORY_BATCH_CREATED,14,true
1783156143567,INVENTORY_BATCH_CREATED,14,true
1783156143582,INVENTORY_BATCH_CREATED,14,true
1783156143598,INVENTORY_BATCH_CREATED,15,true
1783156143612,INVENTORY_BATCH_CREATED,13,true
1783156143627,INVENTORY_BATCH_CREATED,14,true
1783156143637,INVENTORY_BATCH_CREATED,10,true
1783156143647,INVENTORY_BATCH_CREATED,9,true
1783156143658,INVENTORY_BATCH_CREATED,10,true
1783156143671,INVENTORY_BATCH_CREATED,12,true
1783156143685,INVENTORY_BATCH_CREATED,13,true
1783156143697,INVENTORY_BATCH_CREATED,12,true
1783156143713,INVENTORY_BATCH_CREATED,15,true
1783156143725,INVENTORY_BATCH_CREATED,11,true
1783156143736,INVENTORY_BATCH_CREATED,10,true
1783156143748,INVENTORY_BATCH_CREATED,12,true
1783156143762,INVENTORY_BATCH_CREATED,14,true
1783156143776,INVENTORY_BATCH_CREATED,13,true
1783156143786,INVENTORY_BATCH_CREATED,10,true
1783156143796,INVENTORY_BATCH_CREATED,9,true
1783156143807,INVENTORY_BATCH_CREATED,10,true
1783156143817,INVENTORY_BATCH_CREATED,10,true
1783156143829,INVENTORY_BATCH_CREATED,11,true
1783156143839,INVENTORY_BATCH_CREATED,10,true
1783156143849,INVENTORY_BATCH_CREATED,9,true
1783156143860,INVENTORY_BATCH_CREATED,11,true
1783156143871,INVENTORY_BATCH_CREATED,10,true
1783156143882,INVENTORY_BATCH_CREATED,11,true
1783156143895,INVENTORY_BATCH_CREATED,12,true
1783156143910,INVENTORY_BATCH_CREATED,15,true
1783156143922,INVENTORY_BATCH_CREATED,11,true
1783156143932,INVENTORY_BATCH_CREATED,10,true
1783156143943,INVENTORY_BATCH_CREATED,10,true
1783156143954,INVENTORY_BATCH_CREATED,10,true
1783156143964,INVENTORY_BATCH_CREATED,9,true
1783156143975,INVENTORY_BATCH_CREATED,11,true
1783156143985,INVENTORY_BATCH_CREATED,9,true
1783156143994,INVENTORY_BATCH_CREATED,9,true
1783156144004,INVENTORY_BATCH_CREATED,9,true
1783156144014,INVENTORY_BATCH_CREATED,9,true
1783156144027,INVENTORY_BATCH_CREATED,12,true
1783156144040,INVENTORY_BATCH_CREATED,13,true
1783156144057,INVENTORY_BATCH_CREATED,16,true
1783156144071,INVENTORY_BATCH_CREATED,14,true
1783156144082,INVENTORY_BATCH_CREATED,10,true
1783156144095,INVENTORY_BATCH_CREATED,12,true
1783156144108,INVENTORY_BATCH_CREATED,12,true
1783156144121,INVENTORY_BATCH_CREATED,12,true
1783156144135,INVENTORY_BATCH_CREATED,13,true
1783156144147,INVENTORY_BATCH_CREATED,12,true
1783156144159,INVENTORY_BATCH_CREATED,12,true
1783156144172,INVENTORY_BATCH_CREATED,12,true
1783156144186,INVENTORY_BATCH_CREATED,13,true
1783156144199,INVENTORY_BATCH_CREATED,13,true
1783156144213,INVENTORY_BATCH_CREATED,12,true
1783156144227,INVENTORY_BATCH_CREATED,14,true
1783156144239,INVENTORY_BATCH_CREATED,11,true
1783156144249,INVENTORY_BATCH_CREATED,10,true
1783156144261,INVENTORY_BATCH_CREATED,11,true
1783156144276,INVENTORY_BATCH_CREATED,15,true
1783156144287,INVENTORY_BATCH_CREATED,10,true
1783156144298,INVENTORY_BATCH_CREATED,10,true
1783156144308,INVENTORY_BATCH_CREATED,10,true
1783156144325,INVENTORY_BATCH_CREATED,16,true
1783156144336,INVENTORY_BATCH_CREATED,10,true
1783156144347,INVENTORY_BATCH_CREATED,10,true
1783156144363,INVENTORY_BATCH_CREATED,15,true
1783156144380,INVENTORY_BATCH_CREATED,17,true
1783156144392,INVENTORY_BATCH_CREATED,11,true
1783156144409,INVENTORY_BATCH_CREATED,16,true
1783156144424,INVENTORY_BATCH_CREATED,14,true
1783156144438,INVENTORY_BATCH_CREATED,13,true
1783156144451,INVENTORY_BATCH_CREATED,12,true
1783156144465,INVENTORY_BATCH_CREATED,13,true
1783156144479,INVENTORY_BATCH_CREATED,14,true
1783156144492,INVENTORY_BATCH_CREATED,12,true
1783156144505,INVENTORY_BATCH_CREATED,12,true
1783156144516,INVENTORY_BATCH_CREATED,10,true
1783156144531,INVENTORY_BATCH_CREATED,14,true
1783156144547,INVENTORY_BATCH_CREATED,15,true
1783156144574,INVENTORY_BATCH_CREATED,27,true
1783156144595,INVENTORY_BATCH_CREATED,20,true
1783156144610,INVENTORY_BATCH_CREATED,14,true
1783156144626,INVENTORY_BATCH_CREATED,15,true
1783156144637,INVENTORY_BATCH_CREATED,11,true
1783156144666,INVENTORY_BATCH_CREATED,29,true
1783156144679,INVENTORY_BATCH_CREATED,12,true
1783156144695,INVENTORY_BATCH_CREATED,15,true
1783156144712,INVENTORY_BATCH_CREATED,17,true
1783156144731,INVENTORY_BATCH_CREATED,19,true
1783156144748,INVENTORY_BATCH_CREATED,15,true
1783156144765,INVENTORY_BATCH_CREATED,16,true
1783156144778,INVENTORY_BATCH_CREATED,12,true
1783156144794,INVENTORY_BATCH_CREATED,15,true
1783156144805,INVENTORY_BATCH_CREATED,10,true
1783156144821,INVENTORY_BATCH_CREATED,16,true
1783156144833,INVENTORY_BATCH_CREATED,11,true
1783156144845,INVENTORY_BATCH_CREATED,11,true
1783156144856,INVENTORY_BATCH_CREATED,11,true
1783156144869,INVENTORY_BATCH_CREATED,12,true
1783156144879,INVENTORY_BATCH_CREATED,10,true
1783156144890,INVENTORY_BATCH_CREATED,11,true
1783156144901,INVENTORY_BATCH_CREATED,10,true
1783156144914,INVENTORY_BATCH_CREATED,12,true
1783156144926,INVENTORY_BATCH_CREATED,11,true
1783156144937,INVENTORY_BATCH_CREATED,10,true
1783156144949,INVENTORY_BATCH_CREATED,12,true
1783156144958,INVENTORY_BATCH_CREATED,9,true
1783156144968,INVENTORY_BATCH_CREATED,9,true
1783156144978,INVENTORY_BATCH_CREATED,9,true
1783156144988,INVENTORY_BATCH_CREATED,10,true
1783156145001,INVENTORY_BATCH_CREATED,12,true
1783156145014,INVENTORY_BATCH_CREATED,13,true
1783156145029,INVENTORY_BATCH_CREATED,14,true
1783156145043,INVENTORY_BATCH_CREATED,13,true
1783156145052,INVENTORY_BATCH_CREATED,9,true
1783156145063,INVENTORY_BATCH_CREATED,10,true
1783156145077,INVENTORY_BATCH_CREATED,13,true
1783156145089,INVENTORY_BATCH_CREATED,11,true
1783156145099,INVENTORY_BATCH_CREATED,9,true
1783156145111,INVENTORY_BATCH_CREATED,11,true
1783156145122,INVENTORY_BATCH_CREATED,11,true
1783156145134,INVENTORY_BATCH_CREATED,11,true
1783156145145,INVENTORY_BATCH_CREATED,10,true
1783156145156,INVENTORY_BATCH_CREATED,10,true
1783156145166,INVENTORY_BATCH_CREATED,10,true
1783156145178,INVENTORY_BATCH_CREATED,11,true
1783156145189,INVENTORY_BATCH_CREATED,11,true
1783156145199,INVENTORY_BATCH_CREATED,9,true
1783156145208,INVENTORY_BATCH_CREATED,9,true
1783156145218,INVENTORY_BATCH_CREATED,9,true
1783156145227,INVENTORY_BATCH_CREATED,8,true
1783156145237,INVENTORY_BATCH_CREATED,9,true
1783156145246,INVENTORY_BATCH_CREATED,9,true
1783156145256,INVENTORY_BATCH_CREATED,9,true
1783156145267,INVENTORY_BATCH_CREATED,11,true
1783156145276,INVENTORY_BATCH_CREATED,9,true
1783156145286,INVENTORY_BATCH_CREATED,9,true
1783156145295,INVENTORY_BATCH_CREATED,9,true
1783156145305,INVENTORY_BATCH_CREATED,10,true
1783156145319,INVENTORY_BATCH_CREATED,12,true
1783156145329,INVENTORY_BATCH_CREATED,10,true
1783156145340,INVENTORY_BATCH_CREATED,10,true
1783156145352,INVENTORY_BATCH_CREATED,11,true
1783156145362,INVENTORY_BATCH_CREATED,10,true
1783156145374,INVENTORY_BATCH_CREATED,11,true
1783156145386,INVENTORY_BATCH_CREATED,11,true
1783156145397,INVENTORY_BATCH_CREATED,11,true
1783156145409,INVENTORY_BATCH_CREATED,11,true
1783156145421,INVENTORY_BATCH_CREATED,12,true
1783156145431,INVENTORY_BATCH_CREATED,9,true
1783156145440,INVENTORY_BATCH_CREATED,8,true
1783156145449,INVENTORY_BATCH_CREATED,8,true
1783156145459,INVENTORY_BATCH_CREATED,9,true
1783156145468,INVENTORY_BATCH_CREATED,9,true
1783156145477,INVENTORY_BATCH_CREATED,9,true
1783156145488,INVENTORY_BATCH_CREATED,10,true
1783156145497,INVENTORY_BATCH_CREATED,8,true
1783156145506,INVENTORY_BATCH_CREATED,8,true
1783156145517,INVENTORY_BATCH_CREATED,11,true
1783156145527,INVENTORY_BATCH_CREATED,9,true
1783156145537,INVENTORY_BATCH_CREATED,9,true
1783156145546,INVENTORY_BATCH_CREATED,8,true
1783156145556,INVENTORY_BATCH_CREATED,10,true
1783156145567,INVENTORY_BATCH_CREATED,10,true
1783156145578,INVENTORY_BATCH_CREATED,11,true
1783156145590,INVENTORY_BATCH_CREATED,11,true
1783156145600,INVENTORY_BATCH_CREATED,10,true
1783156145611,INVENTORY_BATCH_CREATED,10,true
1783156145623,INVENTORY_BATCH_CREATED,12,true
1783156145636,INVENTORY_BATCH_CREATED,12,true
1783156145646,INVENTORY_BATCH_CREATED,9,true
1783156145656,INVENTORY_BATCH_CREATED,9,true
1783156145667,INVENTORY_BATCH_CREATED,10,true
1783156145678,INVENTORY_BATCH_CREATED,11,true
1783156145688,INVENTORY_BATCH_CREATED,9,true
1783156145697,INVENTORY_BATCH_CREATED,9,true
1783156145707,INVENTORY_BATCH_CREATED,9,true
1783156145718,INVENTORY_BATCH_CREATED,10,true
1783156145730,INVENTORY_BATCH_CREATED,11,true
1783156145742,INVENTORY_BATCH_CREATED,12,true
1783156145762,INVENTORY_BATCH_CREATED,19,true
1783156145776,INVENTORY_BATCH_CREATED,14,true
1783156145786,INVENTORY_BATCH_CREATED,10,true
1783156145797,INVENTORY_BATCH_CREATED,10,true
1783156145808,INVENTORY_BATCH_CREATED,10,true
1783156145821,INVENTORY_BATCH_CREATED,12,true
1783156145834,INVENTORY_BATCH_CREATED,12,true
1783156145847,INVENTORY_BATCH_CREATED,12,true
1783156145858,INVENTORY_BATCH_CREATED,11,true
1783156145869,INVENTORY_BATCH_CREATED,10,true
1783156145885,INVENTORY_BATCH_CREATED,16,true
1783156145896,INVENTORY_BATCH_CREATED,9,true
1783156145906,INVENTORY_BATCH_CREATED,10,true
1783156145916,INVENTORY_BATCH_CREATED,9,true
1783156145926,INVENTORY_BATCH_CREATED,9,true
1783156145936,INVENTORY_BATCH_CREATED,9,true
1783156145944,INVENTORY_BATCH_CREATED,8,true
1783156145954,INVENTORY_BATCH_CREATED,9,true
1783156145962,INVENTORY_BATCH_CREATED,8,true
1783156145972,INVENTORY_BATCH_CREATED,9,true
1783156145981,INVENTORY_BATCH_CREATED,9,true
1783156145990,INVENTORY_BATCH_CREATED,8,true
1783156145999,INVENTORY_BATCH_CREATED,9,true
1783156146009,INVENTORY_BATCH_CREATED,10,true
1783156146022,INVENTORY_BATCH_CREATED,13,true
1783156146031,INVENTORY_BATCH_CREATED,8,true
1783156146040,INVENTORY_BATCH_CREATED,9,true
1783156146053,INVENTORY_BATCH_CREATED,12,true
1783156146063,INVENTORY_BATCH_CREATED,9,true
1783156146073,INVENTORY_BATCH_CREATED,10,true
1783156146082,INVENTORY_BATCH_CREATED,9,true
1783156146091,INVENTORY_BATCH_CREATED,8,true
1783156146103,INVENTORY_BATCH_CREATED,11,true
1783156146112,INVENTORY_BATCH_CREATED,8,true
1783156146122,INVENTORY_BATCH_CREATED,9,true
1783156146130,INVENTORY_BATCH_CREATED,8,true
1783156146140,INVENTORY_BATCH_CREATED,9,true
1783156146151,INVENTORY_BATCH_CREATED,10,true
1783156146159,INVENTORY_BATCH_CREATED,8,true
1783156146170,INVENTORY_BATCH_CREATED,10,true
1783156146178,INVENTORY_BATCH_CREATED,8,true
1783156146187,INVENTORY_BATCH_CREATED,8,true
1783156146196,INVENTORY_BATCH_CREATED,8,true
1783156146211,INVENTORY_BATCH_CREATED,13,true
1783156146223,INVENTORY_BATCH_CREATED,12,true
1783156146234,INVENTORY_BATCH_CREATED,11,true
1783156146244,INVENTORY_BATCH_CREATED,9,true
1783156146256,INVENTORY_BATCH_CREATED,11,true
1783156146269,INVENTORY_BATCH_CREATED,12,true
1783156146280,INVENTORY_BATCH_CREATED,10,true
1783156146293,INVENTORY_BATCH_CREATED,13,true
1783156146304,INVENTORY_BATCH_CREATED,10,true
1783156146313,INVENTORY_BATCH_CREATED,9,true
1783156146323,INVENTORY_BATCH_CREATED,10,true
1783156146333,INVENTORY_BATCH_CREATED,9,true
1783156146342,INVENTORY_BATCH_CREATED,9,true
1783156146352,INVENTORY_BATCH_CREATED,9,true
1783156146361,INVENTORY_BATCH_CREATED,8,true
1783156146373,INVENTORY_BATCH_CREATED,11,true
1783156146382,INVENTORY_BATCH_CREATED,9,true
1783156146391,INVENTORY_BATCH_CREATED,8,true
1783156146399,INVENTORY_BATCH_CREATED,8,true
1783156146412,INVENTORY_BATCH_CREATED,13,true
1783156146423,INVENTORY_BATCH_CREATED,10,true
1783156146432,INVENTORY_BATCH_CREATED,8,true
1783156146440,INVENTORY_BATCH_CREATED,8,true
1783156146449,INVENTORY_BATCH_CREATED,8,true
1783156146458,INVENTORY_BATCH_CREATED,8,true
1783156146469,INVENTORY_BATCH_CREATED,11,true
1783156146478,INVENTORY_BATCH_CREATED,8,true
1783156146488,INVENTORY_BATCH_CREATED,9,true
1783156146498,INVENTORY_BATCH_CREATED,9,true
1783156146507,INVENTORY_BATCH_CREATED,8,true
1783156146519,INVENTORY_BATCH_CREATED,12,true
1783156146530,INVENTORY_BATCH_CREATED,10,true
1783156146565,INVENTORY_BATCH_CREATED,34,true
1783156146580,INVENTORY_BATCH_CREATED,14,true
1783156146594,INVENTORY_BATCH_CREATED,14,true
1783156146605,INVENTORY_BATCH_CREATED,10,true
1783156146616,INVENTORY_BATCH_CREATED,10,true
1783156146657,INVENTORY_BATCH_CREATED,41,true
1783156146677,INVENTORY_BATCH_CREATED,18,true
1783156146703,INVENTORY_BATCH_CREATED,25,true
1783156146715,INVENTORY_BATCH_CREATED,11,true
1783156146729,INVENTORY_BATCH_CREATED,13,true
1783156146742,INVENTORY_BATCH_CREATED,13,true
1783156146754,INVENTORY_BATCH_CREATED,11,true
1783156146763,INVENTORY_BATCH_CREATED,9,true
1783156146775,INVENTORY_BATCH_CREATED,10,true
1783156146785,INVENTORY_BATCH_CREATED,10,true
1783156146794,INVENTORY_BATCH_CREATED,8,true
1783156146803,INVENTORY_BATCH_CREATED,8,true
1783156146811,INVENTORY_BATCH_CREATED,8,true
1783156146822,INVENTORY_BATCH_CREATED,11,true
1783156146832,INVENTORY_BATCH_CREATED,10,true
1783156146841,INVENTORY_BATCH_CREATED,9,true
1783156146851,INVENTORY_BATCH_CREATED,9,true
1783156146859,INVENTORY_BATCH_CREATED,8,true
1783156146869,INVENTORY_BATCH_CREATED,9,true
1783156146877,INVENTORY_BATCH_CREATED,8,true
1783156146887,INVENTORY_BATCH_CREATED,9,true
1783156146897,INVENTORY_BATCH_CREATED,10,true
1783156146907,INVENTORY_BATCH_CREATED,9,true
1783156146920,INVENTORY_BATCH_CREATED,13,true
1783156146933,INVENTORY_BATCH_CREATED,12,true
1783156146942,INVENTORY_BATCH_CREATED,9,true
1783156146954,INVENTORY_BATCH_CREATED,11,true
1783156146965,INVENTORY_BATCH_CREATED,11,true
1783156146974,INVENTORY_BATCH_CREATED,8,true
1783156146983,INVENTORY_BATCH_CREATED,8,true
1783156146992,INVENTORY_BATCH_CREATED,8,true
1783156147001,INVENTORY_BATCH_CREATED,9,true
1783156147011,INVENTORY_BATCH_CREATED,9,true
1783156147022,INVENTORY_BATCH_CREATED,11,true
1783156147031,INVENTORY_BATCH_CREATED,9,true
1783156147040,INVENTORY_BATCH_CREATED,9,true
1783156147051,INVENTORY_BATCH_CREATED,10,true
1783156147062,INVENTORY_BATCH_CREATED,11,true
1783156147074,INVENTORY_BATCH_CREATED,11,true
1783156147086,INVENTORY_BATCH_CREATED,11,true
1783156147094,INVENTORY_BATCH_CREATED,8,true
1783156147104,INVENTORY_BATCH_CREATED,9,true
1783156147113,INVENTORY_BATCH_CREATED,8,true
1783156147123,INVENTORY_BATCH_CREATED,9,true
1783156147132,INVENTORY_BATCH_CREATED,8,true
1783156147143,INVENTORY_BATCH_CREATED,10,true
1783156147154,INVENTORY_BATCH_CREATED,10,true
1783156147174,INVENTORY_BATCH_CREATED,19,true
1783156147186,INVENTORY_BATCH_CREATED,12,true
1783156147202,INVENTORY_BATCH_CREATED,15,true
